224.634, 266.169, -0.292126, 0.6636, 3.39
229.434, 256.145, -0.256914, 0.595823, 3.503
232.555, 247.678, -0.239177, 0.535588, 3.64364
234.777, 273.604, -0.194872, 0.688273, 3.2205
238.37, 263.951, -0.168094, 0.629134, 3.34551
242.547, 253.992, -0.138629, 0.563091, 3.46752
245.407, 245.514, -0.115753, 0.508687, 3.58583
250.365, 270.108, -0.0617562, 0.654159, 3.17526
253.514, 260.722, -0.0387587, 0.594905, 3.29853
256.098, 251.731, -0.0138125, 0.536139, 3.4093
259.735, 242.285, 0.0128863, 0.473986, 3.53296
265.132, 267.633, 0.0597294, 0.621966, 3.1362
268.803, 257.179, 0.0868766, 0.560862, 3.24845
270.867, 247.91, 0.10797, 0.497883, 3.38713
274.192, 238.885, 0.147752, 0.434389, 3.50608
280.54, 264.953, 0.177208, 0.587063, 3.07976
283.414, 254.234, 0.208754, 0.527838, 3.19986
286.369, 244.661, 0.243197, 0.464452, 3.33434
288.072, 236.318, 0.268301, 0.408152, 3.43668

